task,prompt,gt,pred,raw_response,correct,accuracy
Count,"Please answer only the option as (<option>), without any extra explanation.
How many fire hydrants are in the image? Select from the following choices.
(A) 1
(B) 0
(C) 3
(D) 2",A,A,(A) 1,True,65.13409961685824
Count,"Please answer only the option as (<option>), without any extra explanation.
How many beds are in the image? Select from the following choices.
(A) 2
(B) 1
(C) 3
(D) 0",B,B,(B) 1,True,65.17857142857143
Count,"Please answer only the option as (<option>), without any extra explanation.
How many trucks are in the image? Select from the following choices.
(A) 0
(B) 5
(C) 4
(D) 2
(E) 3
(F) 6",C,(E) 3,(E) 3,False,65.09554140127388
Count,"Please answer only the option as (<option>), without any extra explanation.
How many surfboards are in the image? Select from the following choices.
(A) 2
(B) 3
(C) 0
(D) 1",D,D,(D) 1,True,65.13994910941476
Count,"Please answer only the option as (<option>), without any extra explanation.
How many clocks are in the image? Select from the following choices.
(A) 1
(B) 0
(C) 3
(D) 2",A,A,(A) 1,True,65.18424396442185
Count,"Please answer only the option as (<option>), without any extra explanation.
How many wine glasss are in the image? Select from the following choices.
(A) 0
(B) 3
(C) 2
(D) 1",D,C,(C) 2,False,65.1015228426396
Count,"Please answer only the option as (<option>), without any extra explanation.
How many giraffes are in the image? Select from the following choices.
(A) 5
(B) 3
(C) 0
(D) 2
(E) 1
(F) 4",B,A,(A) 5,False,65.0190114068441
Count,"Please answer only the option as (<option>), without any extra explanation.
How many clocks are in the image? Select from the following choices.
(A) 0
(B) 2
(C) 1
(D) 3",C,C,(C) 1,True,65.0632911392405
Count,"Please answer only the option as (<option>), without any extra explanation.
How many giraffes are in the image? Select from the following choices.
(A) 2
(B) 3
(C) 1
(D) 0",C,C,(C) 1,True,65.10745891276865
Count,"Please answer only the option as (<option>), without any extra explanation.
How many tvs are in the image? Select from the following choices.
(A) 0
(B) 10
(C) 6
(D) 8
(E) 9
(F) 7",D,A,(A) 0,False,65.02525252525253
Count,"Please answer only the option as (<option>), without any extra explanation.
How many elephants are in the image? Select from the following choices.
(A) 6
(B) 2
(C) 0
(D) 3
(E) 5
(F) 4",D,D,(D) 3,True,65.06935687263557
Count,"Please answer only the option as (<option>), without any extra explanation.
How many sheeps are in the image? Select from the following choices.
(A) 9
(B) 0
(C) 12
(D) 11
(E) 8
(F) 10",(F),A,(A) 9,False,64.98740554156171
Count,"Please answer only the option as (<option>), without any extra explanation.
How many cars are in the image? Select from the following choices.
(A) 3
(B) 0
(C) 2
(D) 1",C,D,(D) 1,False,64.90566037735849
Count,"Please answer only the option as (<option>), without any extra explanation.
How many bears are in the image? Select from the following choices.
(A) 1
(B) 2
(C) 4
(D) 3
(E) 0",B,B,(B) 2,True,64.9497487437186
Count,"Please answer only the option as (<option>), without any extra explanation.
How many traffic lights are in the image? Select from the following choices.
(A) 0
(B) 2
(C) 1
(D) 3",C,C,(C) 1,True,64.99372647427855
Count,"Please answer only the option as (<option>), without any extra explanation.
How many skiss are in the image? Select from the following choices.
(A) 0
(B) 1
(C) 2
(D) 3",B,C,(C) 2,False,64.91228070175438
Count,"Please answer only the option as (<option>), without any extra explanation.
How many bananas are in the image? Select from the following choices.
(A) 3
(B) 0
(C) 1
(D) 2
(E) 5
(F) 4",A,A,(A) 3,True,64.95619524405507
Count,"Please answer only the option as (<option>), without any extra explanation.
How many cell phones are in the image? Select from the following choices.
(A) 0
(B) 3
(C) 2
(D) 1",D,D,(D) 1,True,65.0
Count,"Please answer only the option as (<option>), without any extra explanation.
How many persons are in the image? Select from the following choices.
(A) 0
(B) 3
(C) 1
(D) 2",C,C,(C) 1,True,65.04369538077404
Count,"Please answer only the option as (<option>), without any extra explanation.
How many airplanes are in the image? Select from the following choices.
(A) 0
(B) 3
(C) 2
(D) 1",D,D,(D) 1,True,65.08728179551122
Count,"Please answer only the option as (<option>), without any extra explanation.
How many clocks are in the image? Select from the following choices.
(A) 3
(B) 2
(C) 1
(D) 0",C,C,(C) 1,True,65.1307596513076
Count,"Please answer only the option as (<option>), without any extra explanation.
How many zebras are in the image? Select from the following choices.
(A) 0
(B) 2
(C) 1
(D) 3
(E) 4",B,C,(C) 1,False,65.04975124378109
Count,"Please answer only the option as (<option>), without any extra explanation.
How many horses are in the image? Select from the following choices.
(A) 2
(B) 0
(C) 1
(D) 3",C,C,(C) 1,True,65.09316770186335
Count,"Please answer only the option as (<option>), without any extra explanation.
How many zebras are in the image? Select from the following choices.
(A) 3
(B) 6
(C) 4
(D) 0
(E) 5
(F) 2",C,C,(C) 4,True,65.136476426799
Count,"Please answer only the option as (<option>), without any extra explanation.
How many cats are in the image? Select from the following choices.
(A) 1
(B) 0
(C) 2
(D) 3",A,A,(A) 1,True,65.17967781908303
Count,"Please answer only the option as (<option>), without any extra explanation.
How many snowboards are in the image? Select from the following choices.
(A) 3
(B) 1
(C) 0
(D) 2",B,C,(C) 0,False,65.0990099009901
Count,"Please answer only the option as (<option>), without any extra explanation.
How many potted plants are in the image? Select from the following choices.
(A) 3
(B) 0
(C) 2
(D) 1",D,D,(D) 1,True,65.14215080346106
Count,"Please answer only the option as (<option>), without any extra explanation.
How many traffic lights are in the image? Select from the following choices.
(A) 1
(B) 0
(C) 3
(D) 2",A,A,(A) 1,True,65.18518518518519
Count,"Please answer only the option as (<option>), without any extra explanation.
How many persons are in the image? Select from the following choices.
(A) 0
(B) 3
(C) 1
(D) 2",C,C,(C) 1,True,65.22811344019729
Count,"Please answer only the option as (<option>), without any extra explanation.
How many surfboards are in the image? Select from the following choices.
(A) 0
(B) 3
(C) 1
(D) 4
(E) 2",(E),(E) 2,(E) 2,False,65.14778325123153
Count,"Please answer only the option as (<option>), without any extra explanation.
How many skateboards are in the image? Select from the following choices.
(A) 2
(B) 3
(C) 0
(D) 1",D,D,(D) 1,True,65.19065190651907
Count,"Please answer only the option as (<option>), without any extra explanation.
How many vases are in the image? Select from the following choices.
(A) 2
(B) 1
(C) 3
(D) 0",B,B,(B) 1,True,65.23341523341524
Count,"Please answer only the option as (<option>), without any extra explanation.
How many persons are in the image? Select from the following choices.
(A) 7
(B) 8
(C) 5
(D) 0
(E) 6
(F) 4",(E),C,(C) 5,False,65.15337423312883
Count,"Please answer only the option as (<option>), without any extra explanation.
How many persons are in the image? Select from the following choices.
(A) 2
(B) 0
(C) 1
(D) 3",C,C,(C) 1,True,65.19607843137256
Count,"Please answer only the option as (<option>), without any extra explanation.
How many stop signs are in the image? Select from the following choices.
(A) 0
(B) 2
(C) 1
(D) 3",C,C,(C) 1,True,65.23867809057528
Count,"Please answer only the option as (<option>), without any extra explanation.
How many sinks are in the image? Select from the following choices.
(A) 1
(B) 0
(C) 2
(D) 3",A,C,(C) 2,False,65.15892420537898
Count,"Please answer only the option as (<option>), without any extra explanation.
How many broccolis are in the image? Select from the following choices.
(A) 2
(B) 3
(C) 0
(D) 1",D,D,(D) 1,True,65.2014652014652
Count,"Please answer only the option as (<option>), without any extra explanation.
How many bottles are in the image? Select from the following choices.
(A) 0
(B) 1
(C) 2
(D) 3",B,B,(B) 1,True,65.2439024390244
Count,"Please answer only the option as (<option>), without any extra explanation.
How many benchs are in the image? Select from the following choices.
(A) 2
(B) 4
(C) 0
(D) 3
(E) 1",A,A,(A) 2,True,65.28623629719854
Count,"Please answer only the option as (<option>), without any extra explanation.
How many motorcycles are in the image? Select from the following choices.
(A) 0
(B) 3
(C) 1
(D) 2",C,C,(C) 1,True,65.32846715328468
Count,"Please answer only the option as (<option>), without any extra explanation.
How many giraffes are in the image? Select from the following choices.
(A) 1
(B) 3
(C) 2
(D) 0
(E) 4
(F) 5",B,B,(B) 3,True,65.37059538274606
Count,"Please answer only the option as (<option>), without any extra explanation.
How many cows are in the image? Select from the following choices.
(A) 2
(B) 1
(C) 3
(D) 4
(E) 5
(F) 0",C,A,(A) 2,False,65.29126213592234
Count,"Please answer only the option as (<option>), without any extra explanation.
How many trucks are in the image? Select from the following choices.
(A) 1
(B) 3
(C) 0
(D) 2",A,A,(A) 1,True,65.33333333333333
Count,"Please answer only the option as (<option>), without any extra explanation.
How many chairs are in the image? Select from the following choices.
(A) 4
(B) 3
(C) 2
(D) 0
(E) 1",C,C,(C) 2,True,65.37530266343826
Count,"Please answer only the option as (<option>), without any extra explanation.
How many persons are in the image? Select from the following choices.
(A) 8
(B) 10
(C) 9
(D) 0
(E) 12
(F) 11",(F),A,(A) 8,False,65.2962515114873
Count,"Please answer only the option as (<option>), without any extra explanation.
How many persons are in the image? Select from the following choices.
(A) 7
(B) 8
(C) 4
(D) 5
(E) 6
(F) 0",(E),C,(C) 4,False,65.21739130434783
Count,"Please answer only the option as (<option>), without any extra explanation.
How many clocks are in the image? Select from the following choices.
(A) 1
(B) 3
(C) 4
(D) 0
(E) 2",(E),A,(A) 1,False,65.13872135102532
Count,"Please answer only the option as (<option>), without any extra explanation.
How many tennis rackets are in the image? Select from the following choices.
(A) 2
(B) 4
(C) 0
(D) 1
(E) 3",A,A,(A) 2,True,65.18072289156626
Count,"Please answer only the option as (<option>), without any extra explanation.
How many laptops are in the image? Select from the following choices.
(A) 1
(B) 2
(C) 3
(D) 0",A,A,(A) 1,True,65.22262334536703
Count,"Please answer only the option as (<option>), without any extra explanation.
How many persons are in the image? Select from the following choices.
(A) 1
(B) 3
(C) 0
(D) 2",A,A,(A) 1,True,65.26442307692307
Count,"Please answer only the option as (<option>), without any extra explanation.
How many dining tables are in the image? Select from the following choices.
(A) 1
(B) 3
(C) 2
(D) 0",A,C,(C) 2,False,65.1860744297719
Count,"Please answer only the option as (<option>), without any extra explanation.
How many knifes are in the image? Select from the following choices.
(A) 0
(B) 3
(C) 2
(D) 1",D,D,(D) 1,True,65.22781774580336
Count,"Please answer only the option as (<option>), without any extra explanation.
How many broccolis are in the image? Select from the following choices.
(A) 1
(B) 4
(C) 0
(D) 2
(E) 5
(F) 3",(F),D,(D) 2,False,65.1497005988024
Count,"Please answer only the option as (<option>), without any extra explanation.
How many dogs are in the image? Select from the following choices.
(A) 2
(B) 1
(C) 0
(D) 3",B,B,(B) 1,True,65.19138755980862
Count,"Please answer only the option as (<option>), without any extra explanation.
How many giraffes are in the image? Select from the following choices.
(A) 3
(B) 2
(C) 1
(D) 0",C,C,(C) 1,True,65.23297491039428
Count,"Please answer only the option as (<option>), without any extra explanation.
How many sports balls are in the image? Select from the following choices.
(A) 0
(B) 1
(C) 3
(D) 2",B,B,(B) 1,True,65.2744630071599
Count,"Please answer only the option as (<option>), without any extra explanation.
How many bowls are in the image? Select from the following choices.
(A) 2
(B) 1
(C) 3
(D) 0",B,A,(A) 2,False,65.19666269368297
Count,"Please answer only the option as (<option>), without any extra explanation.
How many horses are in the image? Select from the following choices.
(A) 3
(B) 6
(C) 4
(D) 5
(E) 0
(F) 2",C,C,(C) 4,True,65.23809523809524
Count,"Please answer only the option as (<option>), without any extra explanation.
How many birds are in the image? Select from the following choices.
(A) 2
(B) 1
(C) 0
(D) 3",B,B,(B) 1,True,65.2794292508918
